,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_epochs,param_eta,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,1.9556560516357422,0.018215735753377277,0.31198309831971877,0.31198766775480596,0.001,50,1e-05,"{'C': 0.001, 'epochs': 50, 'eta': 1.0000000000000001e-05}",20,0.19298150163220892,0.19298150163220892,0.3470076169749728,0.3470076169749728,0.39597388465723615,0.39597388465723615,0.02763755950926102,0.002019726349157378,0.08649203953310036,0.08649190530171841
1,2.015202601750692,0.019230206807454426,0.40073794847263844,0.40074356184258253,0.001,50,0.001,"{'C': 0.001, 'epochs': 50, 'eta': 0.001}",12,0.21256800870511425,0.21256800870511425,0.48574537540805224,0.48574537540805224,0.503917301414581,0.503917301414581,0.09993445394248368,0.002340240005190798,0.13326831194475489,0.13326685965295545
2,2.1974907716115317,0.020220518112182617,0.181611254249249,0.18161044613710556,0.001,50,0.1,"{'C': 0.001, 'epochs': 50, 'eta': 0.10000000000000001}",47,0.18661588683351468,0.18661588683351468,0.19145810663764962,0.19145810663764962,0.16675734494015235,0.16675734494015235,0.12636263548442017,0.0023983885526463727,0.010686878254701524,0.010687149121977872
3,4.195354302724202,0.04595446586608887,0.1998911860718172,0.1998911860718172,0.001,50,10.0,"{'C': 0.001, 'epochs': 50, 'eta': 10.0}",31,0.1998911860718172,0.1998911860718172,0.1998911860718172,0.1998911860718172,0.1998911860718172,0.1998911860718172,0.4097296499194936,0.007573013688008244,0.0,0.0
4,4.26859990755717,0.01672045389811198,0.3650152031647211,0.36501632208922746,0.001,100,1e-05,"{'C': 0.001, 'epochs': 100, 'eta': 1.0000000000000001e-05}",16,0.3461371055495103,0.3461371055495103,0.3633297062023939,0.3633297062023939,0.38558215451577804,0.38558215451577804,0.42252369091489167,0.0002483857323595696,0.01614720278643434,0.016147476105160704
5,4.426663080851237,0.028911511103312176,0.38703381993722186,0.3870330068915488,0.001,100,0.001,"{'C': 0.001, 'epochs': 100, 'eta': 0.001}",15,0.47252448313384116,0.47252448313384116,0.31648531011969533,0.31648531011969533,0.3720892274211099,0.3720892274211099,0.15754497428510936,0.0012507825009559028,0.06457484211950291,0.06457317960980635
6,4.811803738276164,0.02155788739522298,0.17408649878457563,0.1740841494377947,0.001,100,0.1,"{'C': 0.001, 'epochs': 100, 'eta': 0.10000000000000001}",48,0.19145810663764962,0.19145810663764962,0.1998911860718172,0.1998911860718172,0.1309031556039173,0.1309031556039173,0.4213603290675056,0.0032486705989165543,0.03072624016736248,0.030727055163669293
7,6.943835973739624,0.03442462285359701,0.19742460284100263,0.1974247370330069,0.001,100,10.0,"{'C': 0.001, 'epochs': 100, 'eta': 10.0}",42,0.19145810663764962,0.19145810663764962,0.20092491838955387,0.20092491838955387,0.1998911860718172,0.1998911860718172,0.07376947684518913,0.001315519779896338,0.004240175316118897,0.004240099002954553
8,11.633610804875692,0.01704541842142741,0.5164489983553586,0.516449038810301,0.001,300,1e-05,"{'C': 0.001, 'epochs': 300, 'eta': 1.0000000000000001e-05}",4,0.5190968443960827,0.5190968443960827,0.5130576713819369,0.5130576713819369,0.5171926006528835,0.5171926006528835,0.07075786389265276,0.0004100680503546225,0.002520983848737101,0.002520921238225583
9,8.162368218104044,0.018715858459472656,0.42904861815783585,0.42905331882480957,0.001,300,0.001,"{'C': 0.001, 'epochs': 300, 'eta': 0.001}",8,0.3924918389553863,0.3924918389553863,0.3792165397170838,0.3792165397170838,0.5154515778019586,0.5154515778019586,5.1626425268375895,0.0020998420985307684,0.0613310716523338,0.06133271426233857
10,12.679105122884115,0.01955135663350423,0.19680795407318122,0.1968081247733043,0.001,300,0.1,"{'C': 0.001, 'epochs': 300, 'eta': 0.10000000000000001}",44,0.20092491838955387,0.20092491838955387,0.1895538628944505,0.1895538628944505,0.1999455930359086,0.1999455930359086,0.2698410805841829,0.001227868279656866,0.005145183060646318,0.0051450951460147555
11,20.67311191558838,0.03509298960367838,0.19898435400166478,0.19898440333696046,0.001,300,10.0,"{'C': 0.001, 'epochs': 300, 'eta': 10.0}",37,0.1998911860718172,0.1998911860718172,0.197170837867247,0.197170837867247,0.1998911860718172,0.1998911860718172,0.2756652224629054,0.0035691069448353717,0.0012824018833536037,0.0012823844417601481
12,1.9587305386861165,0.01722105344136556,0.33632654716474003,0.33632571635836056,0.0215443469003,50,1e-05,"{'C': 0.021544346900318832, 'epochs': 50, 'eta': 1.0000000000000001e-05}",18,0.39020674646354736,0.39020674646354736,0.29771490750816104,0.29771490750816104,0.3210554951033732,0.3210554951033732,0.03446209772897668,0.00047862917550272217,0.039274051268812005,0.03927314443925161
13,2.1058327356974282,0.019886175791422527,0.21642976055015561,0.2164309031556039,0.0215443469003,50,0.001,"{'C': 0.021544346900318832, 'epochs': 50, 'eta': 0.001}",24,0.20130576713819368,0.20130576713819368,0.2105549510337323,0.2105549510337323,0.23743199129488574,0.23743199129488574,0.1138589407717681,0.0036675237571760183,0.01532219071860127,0.015322556965876283
14,2.216988722483317,0.01855023701985677,0.19898435400166478,0.19898440333696046,0.0215443469003,50,0.1,"{'C': 0.021544346900318832, 'epochs': 50, 'eta': 0.10000000000000001}",37,0.1998911860718172,0.1998911860718172,0.197170837867247,0.197170837867247,0.1998911860718172,0.1998911860718172,0.06319258267839935,0.000708516621367136,0.0012824018833536037,0.0012823844417601481
15,3.24433970451355,0.034758567810058594,0.19898435400166478,0.19898440333696046,0.0215443469003,50,10.0,"{'C': 0.021544346900318832, 'epochs': 50, 'eta': 10.0}",37,0.197170837867247,0.197170837867247,0.1998911860718172,0.1998911860718172,0.1998911860718172,0.1998911860718172,0.06868284644849139,0.0009449323486272502,0.0012824018833536037,0.0012823844417601481
16,3.905222256978353,0.017378966013590496,0.41753542372901425,0.41753717809212915,0.0215443469003,100,1e-05,"{'C': 0.021544346900318832, 'epochs': 100, 'eta': 1.0000000000000001e-05}",10,0.39591947769314473,0.39591947769314473,0.4069096844396083,0.4069096844396083,0.44978237214363437,0.44978237214363437,0.0077935257041878946,0.0008522379486787895,0.02323746653685788,0.023238051634433914
17,4.217252890268962,0.019217173258463543,0.2802852251051138,0.2802865433442147,0.0215443469003,100,0.001,"{'C': 0.021544346900318832, 'epochs': 100, 'eta': 0.001}",22,0.32568008705114254,0.32568008705114254,0.21066376496191513,0.21066376496191513,0.3045157780195865,0.3045157780195865,0.3523353653732555,0.0018449332828341944,0.049984240336260345,0.04998320015397776
18,5.005014022191365,0.0233918031056722,0.19426928605512211,0.19426913311570548,0.0215443469003,100,0.1,"{'C': 0.021544346900318832, 'epochs': 100, 'eta': 0.10000000000000001}",45,0.1998911860718172,0.1998911860718172,0.19145810663764962,0.19145810663764962,0.19145810663764962,0.19145810663764962,0.5936011919149563,0.005789482875486543,0.003975445838396182,0.003975391769456469
19,5.299359162648519,0.034258762995402016,0.20344538760373732,0.20344577439245556,0.0215443469003,100,10.0,"{'C': 0.021544346900318832, 'epochs': 100, 'eta': 10.0}",26,0.1998911860718172,0.1998911860718172,0.1998911860718172,0.1998911860718172,0.2105549510337323,0.2105549510337323,0.2929523404756648,0.0023990588430043984,0.005026810244496161,0.0050269470116997925
20,11.87618319193522,0.018891652425130207,0.5107533736461902,0.5107544432354009,0.0215443469003,300,1e-05,"{'C': 0.021544346900318832, 'epochs': 300, 'eta': 1.0000000000000001e-05}",5,0.5027203482045702,0.5027203482045702,0.49912948857453754,0.49912948857453754,0.5304134929270947,0.5304134929270947,0.06463410675465803,0.0022675981435148805,0.013977759659400938,0.013978131594411247
21,11.949818849563599,0.01871649424235026,0.5104925221505611,0.5104824084149437,0.0215443469003,300,0.001,"{'C': 0.021544346900318832, 'epochs': 300, 'eta': 0.001}",6,0.53759521218716,0.53759521218716,0.6692600652883569,0.6692600652883569,0.3245919477693145,0.3245919477693145,0.06837383181385112,0.0013157620496477421,0.1420074681392027,0.14201022476057404
22,12.995356559753418,0.018215417861938477,0.20418898990126233,0.2041893362350381,0.0215443469003,300,0.1,"{'C': 0.021544346900318832, 'epochs': 300, 'eta': 0.10000000000000001}",25,0.2105549510337323,0.2105549510337323,0.19145810663764962,0.19145810663764962,0.2105549510337323,0.2105549510337323,0.27287134927134643,0.00023585426637327283,0.009002461221142321,0.009002338781156262
23,5.609467506408691,0.03342135747273763,0.19898435400166478,0.19898440333696046,0.0215443469003,300,10.0,"{'C': 0.021544346900318832, 'epochs': 300, 'eta': 10.0}",37,0.197170837867247,0.197170837867247,0.1998911860718172,0.1998911860718172,0.1998911860718172,0.1998911860718172,0.07865349488422384,0.0020594387491807745,0.0012824018833536037,0.0012823844417601481
24,1.978995641072591,0.017880916595458984,0.3258979191556323,0.3258977149075082,0.464158883361,50,1e-05,"{'C': 0.46415888336127775, 'epochs': 50, 'eta': 1.0000000000000001e-05}",19,0.33699673558215454,0.33699673558215454,0.3185527747551687,0.3185527747551687,0.3221436343852013,0.3221436343852013,0.010389928555592258,0.0011819662236472,0.007984101497074191,0.007983932329907777
25,1.9874484539031982,0.017725308736165363,0.2727999161694656,0.27279651795429816,0.464158883361,50,0.001,"{'C': 0.46415888336127775, 'epochs': 50, 'eta': 0.001}",23,0.3982589771490751,0.3982589771490751,0.20979325353645267,0.20979325353645267,0.2103373231773667,0.2103373231773667,0.012777692272484126,0.0006407075826070683,0.08871685079847877,0.0887156337344001
26,2.0535163084665933,0.018715540568033855,0.20058032220289593,0.2005803409503083,0.464158883361,50,0.1,"{'C': 0.46415888336127775, 'epochs': 50, 'eta': 0.10000000000000001}",30,0.20092491838955387,0.20092491838955387,0.1998911860718172,0.1998911860718172,0.20092491838955387,0.20092491838955387,0.053074779348735744,0.0017048650082579259,0.0004873127156743751,0.000487306087868862
27,3.5336032708485923,0.03592904408772787,0.19898450200755186,0.19898440333696046,0.464158883361,50,10.0,"{'C': 0.46415888336127775, 'epochs': 50, 'eta': 10.0}",36,0.1998911860718172,0.1998911860718172,0.1998911860718172,0.1998911860718172,0.197170837867247,0.197170837867247,0.01147776841125094,0.001549458925836162,0.0012823495521673846,0.0012823844417601481
28,4.072100321451823,0.0173796812693278,0.4236494847619059,0.4236488937250635,0.464158883361,100,1e-05,"{'C': 0.46415888336127775, 'epochs': 100, 'eta': 1.0000000000000001e-05}",9,0.4314472252448313,0.4314472252448313,0.4267138193688792,0.4267138193688792,0.4127856365614799,0.4127856365614799,0.1851874346201135,0.00023664148629468621,0.007920628709647277,0.007920818558214679
29,3.9657843907674155,0.018048445383707683,0.30166545104498077,0.3016684802321364,0.464158883361,100,0.001,"{'C': 0.46415888336127775, 'epochs': 100, 'eta': 0.001}",21,0.23394994559303592,0.23394994559303592,0.3137105549510337,0.3137105549510337,0.3573449401523395,0.3573449401523395,0.005564928200651112,0.001082804347314496,0.051090115610156084,0.05109037641424765
30,4.063310782114665,0.01821478207906087,0.20163245165239693,0.2016322089227421,0.464158883361,100,0.1,"{'C': 0.46415888336127775, 'epochs': 100, 'eta': 0.10000000000000001}",29,0.197170837867247,0.197170837867247,0.2105549510337323,0.2105549510337323,0.197170837867247,0.197170837867247,0.016725326843629755,0.0020187397694021382,0.006309417266099742,0.00630933145345994
31,8.063534418741861,0.038770198822021484,0.1998911860718172,0.1998911860718172,0.464158883361,100,10.0,"{'C': 0.46415888336127775, 'epochs': 100, 'eta': 10.0}",31,0.1998911860718172,0.1998911860718172,0.1998911860718172,0.1998911860718172,0.1998911860718172,0.1998911860718172,0.6380023993042387,0.004139794809897455,0.0,0.0
32,13.589640935262045,0.028413693110148113,0.5359267773434956,0.5359267319550236,0.464158883361,300,1e-05,"{'C': 0.46415888336127775, 'epochs': 300, 'eta': 1.0000000000000001e-05}",2,0.5211099020674647,0.5211099020674647,0.5515778019586507,0.5515778019586507,0.5350924918389554,0.5350924918389554,0.6981396756510597,0.005650860694142888,0.012452785401172058,0.012452448176249699
33,12.153469959894815,0.017722368240356445,0.45093100143151293,0.45092491838955384,0.464158883361,300,0.001,"{'C': 0.46415888336127775, 'epochs': 300, 'eta': 0.001}",7,0.6851468988030468,0.6851468988030468,0.3285092491838955,0.3285092491838955,0.33911860718171927,0.33911860718171927,0.19571385096959526,0.000248836897252731,0.16567903018505098,0.16567657589592139
34,12.098596890767416,0.018716971079508465,0.20253928372254934,0.20253899165759884,0.464158883361,300,0.1,"{'C': 0.46415888336127775, 'epochs': 300, 'eta': 0.10000000000000001}",28,0.2105549510337323,0.2105549510337323,0.1998911860718172,0.1998911860718172,0.197170837867247,0.197170837867247,0.12899377310508034,0.001250229827763228,0.005775935586393798,0.0057759141919061134
35,21.625251293182373,0.040275255839029946,0.1998911860718172,0.1998911860718172,0.464158883361,300,10.0,"{'C': 0.46415888336127775, 'epochs': 300, 'eta': 10.0}",31,0.1998911860718172,0.1998911860718172,0.1998911860718172,0.1998911860718172,0.1998911860718172,0.1998911860718172,0.10305990919832865,0.001182079512879211,0.0,0.0
36,2.0079498291015625,0.017045338948567707,0.35181237648908725,0.35181356546971343,10.0,50,1e-05,"{'C': 10.0, 'epochs': 50, 'eta': 1.0000000000000001e-05}",17,0.32399347116430904,0.32399347116430904,0.3577801958650707,0.3577801958650707,0.3736670293797606,0.3736670293797606,0.014912977833209141,0.0004095821322195218,0.020713315242322075,0.02071337901215966
37,2.108692725499471,0.020732402801513672,0.3907234202147625,0.3907145447950671,10.0,50,0.001,"{'C': 10.0, 'epochs': 50, 'eta': 0.001}",14,0.4835690968443961,0.4835690968443961,0.46099020674646357,0.46099020674646357,0.22758433079434168,0.22758433079434168,0.1271669122482042,0.0010286035702353968,0.11571508843912895,0.1157181968100537
38,0.5548482735951742,0.01804812749226888,0.20288387990920728,0.20288356909684438,10.0,50,0.1,"{'C': 10.0, 'epochs': 50, 'eta': 0.10000000000000001}",27,0.2105549510337323,0.2105549510337323,0.20092491838955387,0.20092491838955387,0.197170837867247,0.197170837867247,0.04890634571557807,0.0010833200899188799,0.005636830392724975,0.005636834558402352
39,5.147770722707112,0.0730272928873698,0.19334385852531671,0.19334421472615163,10.0,50,10.0,"{'C': 10.0, 'epochs': 50, 'eta': 10.0}",46,0.18025027203482047,0.18025027203482047,0.1998911860718172,0.1998911860718172,0.1998911860718172,0.1998911860718172,1.2163250543924997,0.04627967173158087,0.009258941597813035,0.009258815669508286
40,7.831626574198405,0.023395458857218426,0.3976069135325927,0.3976060935799783,10.0,100,1e-05,"{'C': 10.0, 'epochs': 100, 'eta': 1.0000000000000001e-05}",13,0.408487486398259,0.408487486398259,0.4017954298150163,0.4017954298150163,0.3825353645266594,0.3825353645266594,3.20133468840264,0.004338209696731223,0.011000981808948101,0.01100124420167226
41,4.013094981511434,0.019060691197713215,0.404166629171842,0.404171200580341,10.0,100,0.001,"{'C': 10.0, 'epochs': 100, 'eta': 0.001}",11,0.4057671381936888,0.4057671381936888,0.3185527747551687,0.3185527747551687,0.4881936887921654,0.4881936887921654,0.006357958544956512,0.0012279570690957651,0.06926391818654887,0.06926480679958716
42,1.7029131253560383,0.018229881922403973,0.19842226612405736,0.1984221980413493,10.0,100,0.1,"{'C': 10.0, 'epochs': 100, 'eta': 0.10000000000000001}",41,0.20092491838955387,0.20092491838955387,0.197170837867247,0.197170837867247,0.197170837867247,0.197170837867247,1.6673909626227394,0.0013374477948962765,0.0017697145990279788,0.0017696905296290101
43,7.205253521601359,0.03559581438700358,0.1998911860718172,0.1998911860718172,10.0,100,10.0,"{'C': 10.0, 'epochs': 100, 'eta': 10.0}",31,0.1998911860718172,0.1998911860718172,0.1998911860718172,0.1998911860718172,0.1998911860718172,0.1998911860718172,0.020428749075331286,0.00041152807151159757,0.0,0.0
44,14.73303771018982,0.020052194595336914,0.5295077324195647,0.5295067101922379,10.0,300,1e-05,"{'C': 10.0, 'epochs': 300, 'eta': 1.0000000000000001e-05}",3,0.5241022850924918,0.5241022850924918,0.5536996735582155,0.5536996735582155,0.5107181719260065,0.5107181719260065,1.4406522716662027,0.0012280630813050223,0.017958391495291767,0.017958437731494893
45,13.537389993667603,0.019050995508829754,0.6547336071639586,0.6547334058759521,10.0,300,0.001,"{'C': 10.0, 'epochs': 300, 'eta': 0.001}",1,0.655658324265506,0.655658324265506,0.6575081610446137,0.6575081610446137,0.6510337323177366,0.6510337323177366,0.8656863324001527,0.0024892901040306707,0.002722823328016607,0.002722886012469611
46,0.6270516713460287,0.022726694742838543,0.1974245465987655,0.1974247370330069,10.0,300,0.1,"{'C': 10.0, 'epochs': 300, 'eta': 0.10000000000000001}",43,0.19145810663764962,0.19145810663764962,0.1998911860718172,0.1998911860718172,0.20092491838955387,0.20092491838955387,0.09946574995064955,0.006667586725815478,0.004240135742700339,0.004240099002954553
47,19.96530357996623,0.028409957885742188,0.1998911860718172,0.1998911860718172,10.0,300,10.0,"{'C': 10.0, 'epochs': 300, 'eta': 10.0}",31,0.1998911860718172,0.1998911860718172,0.1998911860718172,0.1998911860718172,0.1998911860718172,0.1998911860718172,0.5344615273244253,0.004414513652209544,0.0,0.0
